2232.8,2248.2,2232.3999,2245.2
2252.5,2280.8999,2252.5,2279
2308.8999,2308.8999,2260.2,2264.5
2255.5,2284,2254.5,2267.8
2278.8,2306,2276.2,2294.3999
2282.6001,2315.8,2282.6001,2296.8999
2307,2326.3999,2299.6001,2318.3
2318.1001,2332.1001,2306.5,2312.3999
2306.2,2312,2296.3,2296.8
2291.6001,2322.1001,2291.6001,2312.3999
2312.3,2323.5,2307.3999,2314.3
2318.3999,2354.5,2317.8999,2335.5
2329,2333.8999,2319.7,2322.2
2318.5,2348.2,2306.8,2348
2367.1001,2388.3999,2365.8999,2380.8999
2374.8999,2388.5,2368.3999,2386.8999
2395.8999,2396.7,2378.7,2382.8999
2379.1001,2420.1001,2372.1001,2420.1001
2457.7,2480.6001,2448.5,2459.8999
2448.7,2457.8,2437.2,2437.7
2433.3999,2473.8,2433.3999,2455
2447.8,2479.8,2447.8,2459.1001
2447.5,2463.3999,2445.1001,2454.8
2457.3,2465.3,2445.3,2448.2
2467.1001,2500.6001,2466.8999,2500.6001
2500.5,2527.1001,2490.3,2494.2
2486.6001,2491.1001,2477.7,2490.6001
2490.3,2494.8,2446.7,2459
2444,2460.1001,2429.8999,2441.2
2455.5,2478.2,2455.5,2474.8
2467.1001,2476.1001,2440.1001,2440.5
2432.2,2432.3,2417.7,2431.8999
2424,2437.6001,2413.7,2437.1001
2457,2471.5,2445.6001,2464.6001
2460.3,2474.3,2449.3999,2456.5
2456.5,2456.5,2456.5,2456.5
2456.5,2456.5,2456.5,2456.5
2440.2,2488.6001,2438.6001,2488.3
2524.1001,2526.8999,2515.2,2519.1001
2515.1001,2544.7,2515.1001,2524.5
2532.8,2552.1001,2529.8,2545.3
2541,2548.1001,2520,2529.8999
2536.3999,2539,2525.8999,2527.2
2506,2518.8999,2506,2518.8
2518.3,2532.1001,2518.1001,2531.6001
2536.2,2541.7,2521.2,2526.1001
2525.7,2551.5,2525.7,2542.8
2546.7,2555.3,2518.6001,2519.5
2535.8999,2545,2524.5,2545
2551.5,2553.5,2535,2538.3999
2536.3,2536.8999,2517.3999,2520.1001
2507.5,2509.3,2490.8,2490.8
2489.3,2509.3,2489.3,2503.8
2504,2509.3999,2483.5,2488.6001
2492.8,2494.8999,2480.1001,2482.1001
2480.6001,2487.5,2470.8999,2471.3
2468.7,2499.8999,2468.7,2498.2
2487.3999,2492.3,2475.6001,2486.2
2487.3999,2508.5,2480,2508.3999
2522.3,2539.3,2517,2530.7
2523.8999,2530.3999,2520.8,2522.7
2522.7,2522.7,2522.7,2522.7
2521.8,2540.5,2521.5,2540.5
2536.5,2540.3999,2521.8,2523.3999
2530.3999,2541.8999,2530.2,2541.8
2552.8,2554.8999,2522.3999,2524.3
2500.8,2501.6001,2486.3999,2486.6001
2490.7,2492.1001,2462.2,2463.7
2456.3,2466.2,2449.7,2459.3999
2464.1001,2481.1001,2454.6001,2471.8999
2473.5,2473.5,2444.6001,2453.8999
2453,2467.1001,2452.8999,2466.6001
2471.5,2482.7,2471.5,2482.7
2488.1001,2492.8999,2464.6001,2465.8999
2468.6001,2484.6001,2468.6001,2482.8
2482,2482,2460.1001,2471.1001
2471.1001,2471.1001,2471.1001,2471.1001
2476.8999,2482.5,2475.6001,2479.7
2489.8,2493.5,2483,2492.8999
2494.7,2495.2,2484.1001,2491.2
2495.3999,2507.7,2494.8999,2499.5
2497.7,2523,2497.7,2515.8
2514.8,2521,2502.8999,2506
2514.3,2524.3999,2507.8999,2521.5
2518.2,2527.7,2518.2,2525.3
2521.8,2524.8999,2505.3999,2506.3
2510.6001,2516,2504.7,2511.8999
2517.8,2543,2517.8,2542.6001
2538.2,2538.2,2520,2520.2
2515.2,2522.8999,2510.3999,2514.6001
2520.8,2523.8999,2516,2522.3
2522,2524.1001,2518.7,2524
2516.8999,2520.5,2509.1001,2516
2503.7,2504.2,2484.7,2484.7
2487,2490.5,2471.6001,2479.8999
2485.6001,2491.8999,2485.5,2487.5
2485.5,2485.5,2457.8,2458.3
2449.7,2469,2449.7,2461.2
2459.3,2459.3,2431.7,2437.3
2442.7,2454.3999,2441.1001,2452.5
2451.6001,2451.6001,2414.7,2414.8
2416.8999,2444.7,2416.8999,2443.6001
2455.2,2460.3999,2444.3999,2460.2
2455.5,2458.3,2444.2,2448.2
2452.5,2470.8,2452.5,2470.3999
2472.3,2485.1001,2472.3,2484.7
2480.2,2480.2,2462.5,2466.8
2481,2490.8,2480.8999,2487.8999
2485.8999,2511.6001,2485.8999,2508.3999
2506.7,2526.1001,2506.7,2510.5
2510.7,2512.5,2497,2497.3999
2497.3999,2497.3999,2497.3999,2497.3999
2543.3,2561.2,2543.3,2556.8
2550.3,2561.6001,2545.2,2561
2557.1001,2558.1001,2546.6001,2547.3
2556.8999,2557.5,2541.3,2541.5
2539.6001,2564.6001,2536.2,2558.5
2561.3,2594.7,2561.3,2587.8999
2581.8,2588.3999,2578.6001,2580.5
2575.6001,2579.6001,2566.8,2579.6001
2584,2598.1001,2584,2589.3
2587.7,2612.3999,2587.7,2595
2595.3,2604,2590.3,2595.6001
2597.7,2603.6001,2588.3,2588.8
2586.2,2593.3999,2583.8,2591.7
2590.7,2609.1001,2589.5,2601.7
2599.1001,2606,2585.3999,2585.3999
2576.7,2580.3999,2572.8,2573.3
2584.8999,2598,2584.8,2597.3999
2597.3999,2600.6001,2588.3999,2600.6001
2592.5,2592.5,2569.7,2570.6001
2557.1001,2569.3999,2556.7,2569.3999
2574.2,2584.8999,2573,2584.8999
2589.8999,2611.6001,2589.8999,2608.8
2610.3999,2621.5,2610.3999,2617.2
2612,2630,2611.7,2621
2528.3999,2547.8999,2495.7,2540.5
2571.6001,2572.1001,2554.5,2554.5
2559.1001,2608.7,2559.1001,2601.8999
2612.6001,2640.5,2607.5,2623
2618.7,2641.7,2618.7,2640.7
2640.7,2640.7,2640.7,2640.7
2642.6001,2648.2,2619.8,2619.8
2617.3,2630.6001,2617.3,2624.2
2636.8999,2642.8,2631,2638.2
2637.3,2645.7,2632.7,2645.7
2653.8999,2680.3999,2653.8999,2679.6001
2678,2683.7,2667.1001,2669
2658.6001,2679.8999,2657.7,2664.6001
2662.2,2667.8,2659.3,2663.3
2667.5,2677.7,2665.5,2667.3999
2665.3999,2670.1001,2648.6001,2653.2
2646.1001,2646.1001,2630.1001,2630.8
2629.3,2637.8999,2621.6001,2626.6001
2635.1001,2648.2,2635.1001,2641.8999
2652.7,2658,2624.8999,2625.8
2617,2617,2603.7,2606
2611.2,2612.7,2587.1001,2594.3999
2593.3,2604.3999,2583.6001,2583.6001
2588.1001,2591.3999,2564.5,2588.7
2598.2,2602.5,2580.3999,2600.3
2596.8999,2596.8999,2579.1001,2579.5
2573.7,2586.2,2572.6001,2576.6001
2584.3999,2598,2581.5,2597.8
2597,2608.8999,2595.6001,2595.6001
2593,2605.8999,2588.8,2599
2596,2621.7,2592.6001,2621.7
2643.3999,2645.6001,2637.6001,2645.6001
2646.1001,2649.8999,2638.8,2644.2
2642.8999,2642.8999,2622.1001,2625.6001
2619.3,2624.8999,2614.8,2624.6001
2614.6001,2614.6001,2594.2,2596.2
2590.2,2606.1001,2590.2,2599.5
2606.7,2607.3,2574.7,2584.1001
2576.3,2579,2567.2,2570.8
2569.3999,2578,2555,2555
2548,2574.5,2538.1001,2574.5
2587,2588,2572.8,2576.7
2579.7,2583.3,2571.3,2579
2591.5,2598.3999,2583.3999,2588.7
2585.5,2601.1001,2575.8999,2601.1001
2596.8,2601.8,2575.6001,2575.7
2568.8999,2571.8999,2559.5,2559.5
2557.5,2566.5,2557.3999,2561.1001
2560.5,2569.7,2524.1001,2528.3
2528.8,2532.1001,2511.8999,2514.7
2520.3999,2558.5,2520.3999,2558.5
2577.1001,2577.8999,2548.7,2553.3
2561.3999,2580.1001,2555.5,2577.1001
2583.2,2590.1001,2565,2566
2559,2559,2544,2549.5
2548.8999,2552.6001,2527,2527.8
2532.3,2546.5,2530.5,2540.8999
2533.5,2539.8,2523.8999,2534.2
2533.3,2548,2531.1001,2538
2537.5,2564.8,2537.3,2559
2556.8,2572.3999,2553.7,2554.8999
2559.1001,2580.3,2559,2575.5
2574.1001,2574.2,2545.6001,2546.5
2558.6001,2569.2,2553.5,2561.6001
2560.7,2560.7,2544.8,2546.6001
2483.6001,2506.8,2483.6001,2502.8999
2516.6001,2517.3,2450.3999,2463.1001
2474.3,2485.6001,2469.7,2472.6001
2471.1001,2471.1001,2453.3999,2463.5
2468.3,2472.3999,2445.2,2446.3
2432.7,2456.2,2431.2,2456.2
2466.3999,2483.6001,2462.8999,2471.5
2472.3,2472.3,2444.8999,2447.5
2451,2454.8999,2424.5,2428.6001
2428.8999,2439.2,2405.6001,2420.2
2412.3999,2414.8999,2387.7,2414.8999
2436.8999,2436.8999,2396.8999,2420.2
2419.7,2441.6001,2418.7,2423.8
2418.3999,2418.3999,2386.8999,2407
2402.6001,2413.6001,2375.3,2388.7
2381.1001,2409.6001,2377,2409.6001
2408.3,2414.3,2390.5,2392
2392.6001,2402.6001,2378.2,2380.2
2384,2424,2378.1001,2423.3
2448.7,2459.3,2443.1001,2451.6001
2446,2447.7,2440,2440.8
2436.3999,2436.3999,2426.3,2432.8999
2425.7,2428.6001,2409.3999,2413.6001
2409.3,2409.3,2373.8,2391.6001
2381.1001,2381.1001,2356.1001,2358.1001
2353,2353,2327,2345.3999
2373.5,2385.3999,2369.3,2384.3999
2384.3999,2384.3999,2384.3999,2384.3999
2384.3999,2384.3999,2384.3999,2384.3999
2399.3,2427,2399.3,2418.7
2426.6001,2426.6001,2404,2420
2449.8999,2494,2449.8999,2493.1001
2493.1001,2493.1001,2493.1001,2493.1001
2483.1001,2530.8,2482.5,2492.8
2499.3999,2515.7,2493.1001,2504.1001
2523.7,2540.1001,2492.2,2493.2
2477.1001,2483.5,2465.3,2482.8999
2475.8999,2475.8999,2441.3,2467.1001
2467,2500,2467,2497.8999
2503.6001,2518.3,2476.3999,2477.8999
2465.1001,2491.6001,2456.8999,2490.1001
2491.5,2516.3,2490.3,2516.3
2551.2,2556.8999,2536.3999,2537.1001
2525.8,2549.3999,2523.3,2541.6001
2543.8999,2560.8,2536.5,2536.7
2528.8,2544.8999,2520.3,2544.8999
2549,2561.6001,2540,2543.3999
2526.8999,2539.2,2517,2522
2531.3999,2537.2,2522.6001,2525.3
2502.6001,2515.7,2493.2,2510.3999
2528.7,2547.6001,2528.7,2539.8999
2540.3999,2553.3,2540.3999,2552
2552.6001,2552.6001,2535.1001,2546.5
2533.8999,2556,2533.8999,2550.8
2568.3999,2580.2,2565.6001,2571.2
2563.7,2568.3999,2552.5,2560.2
2562.3999,2562.5,2548.6001,2556.8
2569.1001,2569.1001,2544,2547.1001
2535.5,2549.6001,2529.7,2534.3
2530.2,2533.5,2517,2517.2
2507.3999,2540.3,2506,2538.3999
2548.8999,2549.8999,2536.7,2537.1001
2532.8,2537.2,2523.7,2523.7
2526.1001,2532.2,2513.8,2522.6001
2510.7,2518.1001,2500.6001,2513.8999
2513.3,2541,2512.6001,2541
2547.8,2557.1001,2546.8,2555.8999
2545,2554.1001,2530.6001,2536.7
2545.8999,2555.2,2531.2,2543.3999
2555.1001,2555.1001,2541.8999,2542.3
2533.5,2563.1001,2533.5,2559.7
2563.6001,2572.8,2544.1001,2546.8
2548.3,2571.1001,2548.2,2565
2565.1001,2572,2555.1001,2562
2564,2565.1001,2551.6001,2562.1001
2552.2,2554.3,2533.5,2554.3
2556.1001,2569.7,2550.3,2565.3999
2569.8999,2569.8999,2558.3999,2558.3999
2555.3999,2555.3999,2534.8999,2538.3
2531,2542.7,2528.6001,2533.1001
2523.5,2552.3,2522.7,2550.7
2554.8999,2574.8,2554.5,2574.8
2556.6001,2560.6001,2522.3999,2522.3999
2516.8999,2517,2491.1001,2493.3
2499,2499,2474.2,2476
2483.8999,2484.8999,2457.7,2470.7
2477.3,2494.3999,2477.3,2491.2
2478.1001,2485,2464.1001,2464.7
2468.5,2478.1001,2454.8999,2467.6001
2471.7,2475.7,2446.8999,2456.6001
2448.5,2453.1001,2427.8999,2441
2455.8,2462.3,2445.3,2458.7
2453.3999,2466.7,2448,2464.8999
2466.3999,2479,2463.3999,2472.2
2466.7,2466.7,2441.8,2447.8999
2436.8999,2453.5,2436.8,2452.8999
2459.3999,2465.6001,2439.8,2440.1001
2384.1001,2413.3999,2384.1001,2408.6001
2423.2,2424.1001,2394.1001,2405.3999
2397.8999,2397.8999,2379.5,2382.7
2377.6001,2404.3999,2377.3999,2400.8999
2413.2,2417.7,2402.2,2404.2
2374.1001,2403.5,2374.1001,2393.2
2401.7,2436.5,2401.7,2436.3999
2568.6001,2587,2549.6001,2572.6001
2570.8999,2606.5,2570.8999,2591
2585.2,2603.5,2585.2,2600.5
2621.6001,2640.2,2620.2,2640.2
2667.7,2673.3999,2635.3,2638.6001
2638.6001,2638.6001,2638.6001,2638.6001
2638.6001,2638.6001,2638.6001,2638.6001
2617.6001,2627.7,2615.6001,2625.8
2631.8999,2641.2,2607.8,2607.8
2610.6001,2630.1001,2605.7,2609.8
2610.8999,2643,2598.8999,2643
2640.8999,2659.8,2640.8999,2658.2
2659.5,2659.5,2635.6001,2651
2654.3999,2673.5,2650.3999,2664.8999
2668.5,2668.5,2641,2654.1001
2660.1001,2672.7,2650.5,2659.8
2659.8,2659.8,2659.8,2659.8
2679.8,2683,2658.3999,2662.2
2657.1001,2698.7,2652.7,2698.7
2703.3,2714.1001,2697.8,2701.8999
2695.8,2734.8,2695.3,2725.7
2731.3,2744.5,2730.2,2737.8
2741.5,2741.5,2718.8999,2722.3999
2717.5,2728.1001,2717.5,2720.5
2721.3,2734.8999,2692.5,2694.7
2674.1001,2684.6001,2673.8999,2682.6001
2679.8,2704.5,2678.6001,2703.6001
2707.2,2707.5,2693.7,2700.6001
2713.3,2725,2707.3999,2711.8999
2708.8,2710.1001,2697.8,2702
2704.2,2715.5,2697.5,2715
2715,2715,2715,2715
2722,2727.1001,2704.6001,2704.6001
2696.6001,2698.6001,2688.3999,2698.6001
2697.5,2707,2689.3999,2694.2
2703.8,2707.7,2695.3,2707.6001
2697.7,2703.6001,2692.7,2697.6001
2710.5,2717.3999,2705.5,2705.8999
2695,2708.3999,2675.3,2680.8999
2683.6001,2683.6001,2663.6001,2681.8999
2679.6001,2682,2664.7,2668.5
2661.2,2661.3,2645.6001,2645.8
2649.8,2653.1001,2635.3,2635.3999
2627.1001,2647,2627.1001,2636.1001
2627.1001,2631.3,2610.5,2614.1001
2621.6001,2621.7,2601.3999,2603.7
2588.8999,2601.1001,2577.8,2593.6001
2600.3,2616.3,2600.3,2616.3
2603.5,2606,2595,2598.3999
2570.5,2578.3999,2558.6001,2562.7
2574.8,2590.8999,2573.8,2584.8
2573,2573,2550.1001,2550.3
2562,2564,2539.6001,2560.6001
2558.8,2559.1001,2527.6001,2532.6001
2545.8,2558.2,2545.6001,2557.3
2526.1001,2547.1001,2525.1001,2534.1001
2532,2548.2,2515.6001,2515.8
2515.8,2521.2,2502.2,2521.2
2525.6001,2529.3999,2488.1001,2493.8999
2504,2505.8999,2471.2,2476.1001
2467.5,2500.1001,2467.5,2497.1001
2494.8999,2495.3,2463,2469
2478.5,2494.3,2467.6001,2493.7
2476.8999,2481.6001,2454.6001,2472.6001
2479.2,2499.2,2465.7,2497.8999
2504.1001,2507,2489.3999,2490.8
2483.3,2492.5,2473.7,2478.3
2472.2,2484,2461.6001,2484
2499.3,2501.1001,2484.3999,2486.3999
2483.8,2507.1001,2478.3999,2483.3999
2483.3999,2483.3999,2430.8999,2431.8999
2409.1001,2417.6001,2367.1001,2403.7
2426.2,2426.6001,2404.2,2415.6001
2407.5,2407.5,2376.8,2387.8999
2389,2399.6001,2374.1001,2399.5
2398.8,2399,2361.7,2377.2
2375.3999,2376.3,2347.3999,2348
2352,2373.3999,2352,2373.3999
2397.3,2424.3,2386.5,2423.2
2438.2,2439.7,2410.3,2411.6001
2411.6001,2411.8,2396.8,2399.6001
2390.8,2420.6001,2389,2420.2
2427.8999,2434.8,2407.5,2407.5
2401.1001,2401.5,2392.7,2392.8
2388.6001,2391.6001,2360.7,2377.6001
2368.3,2368.3,2344.8999,2350.1001
2331,2334,2318,2325.7
2330.8999,2330.8999,2294.7,2309.6001
2316,2326.7,2299.3,2303.1001
2302.8,2323.7,2293.2,2318
2314.5,2358.2,2311.8,2356.8
2362.1001,2376.1001,2356.8,2376.1001
2371.7,2371.7,2351.8999,2354.7
2352.3999,2367.1001,2344.8999,2363.5
2357.5,2376.5,2357.1001,2359.3999
2362.8,2376.3,2362.8,2365.7
2320.7,2334.2,2306,2311.1001
2302.3,2304.2,2260.6001,2281
2290.5,2292.8,2273.8999,2285
2303.3999,2317.5,2300.5,2311.6001
2313.6001,2314.6001,2298.3999,2312.6001
2312.6001,2312.6001,2312.6001,2312.6001
2313,2313.3,2296.5,2298.3999
2291.2,2314.1001,2282.3999,2313
2334.1001,2384.3,2332.3,2381.8999
2380.5,2396.3999,2352.1001,2362.2
2358.3,2385.7,2358.3,2372.2
2378.3999,2389.1001,2336.8,2337.7
2322.8,2335.3999,2321.6001,2327.5
2333.8999,2343.5,2331.2,2340.6001
2357.5,2373.3999,2346.5,2370.8999
2470.3999,2470.3999,2407,2422.1001
2416,2416.1001,2367.1001,2370
2341.8,2378.3,2291.3,2378.3
2485.1001,2487.7,2404.1001,2483.8999
2483.3999,2577.7,2483.2,2567
2551.8999,2611.2,2551.8999,2560.1001
2545.7,2598.3999,2545.2,2586
2579.3,2603.8999,2567.8,2580.5
2584.3999,2621.2,2584.3999,2621.2
2656.8,2657.3,2601,2601
2573.5,2582.8999,2559.8999,2560
2557.7,2568.6001,2531.5,2565.5
2557.1001,2562.2,2543.3999,2553
2558.3999,2587.3,2552.7,2572.3
2569.2,2585,2544.8999,2549.7
2524.3999,2524.3999,2446.1001,2446.3
2484.7,2488.3999,2467.6001,2488.3999
2512.5,2526.8999,2500.3999,2517.1001
2522.8999,2547.3,2521.8999,2538.8
2549.8999,2566.8,2541,2541.2
2535.6001,2558.8999,2530.5,2557.2
2567.2,2587.7,2549.5,2584.7
2583.6001,2586.8,2562.8999,2574.7
2552.3,2558,2536.6001,2546.6001
2544.3999,2588,2536.1001,2563.8999
2555.3,2563.2,2542.8,2562.2
2574.3,2617.5,2574.3,2617
2636.8,2660.8,2636.8,2645.7
2642.8,2681.8999,2642.3,2658.1001
2643.2,2677,2639.8999,2669.7
2670.3999,2675,2656.5,2661.6001
2672.6001,2678,2640.8999,2669.8
2666.3,2666.3,2643.5,2650.3999
2650,2660.5,2628.2,2642.3
2649.6001,2660.6001,2648,2658.3
2657.1001,2687.8,2649.1001,2687.8
2712.7,2713.3999,2697.7,2705.6001
2704.3999,2710.2,2691.6001,2691.7
2682.7,2713.3,2681.3999,2711.1001
2714.8999,2715.1001,2701,2702.7
2702.7,2705.8,2694.2,2695.3999
2696.1001,2718.1001,2689.6001,2714.6001
2719,2720.7,2695.5,2696.8
2705.7,2733.8,2705.7,2726.3999
2717.8,2718.3,2696.3,2697.5
2688.7,2694.8999,2678.3,2679.6001
2668.7,2686.7,2667.5,2679.2
2679.6001,2706.3999,2670.7,2704
2710.6001,2712.6001,2701.8999,2706.2
2705.1001,2732.8999,2701.8999,2732.3999
2730.3,2745.2,2719.7,2722.8999
2720.5,2729,2704.6001,2727.1001
2727.3,2728,2708.6001,2709.6001
2710.7,2741.8,2710.3999,2741.8
2747.1001,2761.8999,2738,2760.1001
2760.8,2784.1001,2759.3999,2778.8
2772,2794.7,2768.2,2792
2775,2784.3,2762.1001,2764.1001
2758.3999,2777.7,2758,2771
2775.5,2775.5,2753.7,2759.3999
2759.1001,2776,2751.8,2754.5
2750.2,2769.8999,2745.7,2769.8
2773.8,2775.1001,2749.3999,2750.7
2740.6001,2749.2,2725.8999,2726.5
2716.1001,2720.5,2704.2,2716.2
2709.8,2726.1001,2709.8,2721.8
2717.7,2723.3,2710.3999,2717.8999
2715.3999,2732.8999,2713.1001,2732.8
2725.3999,2748,2725.3999,2740.3
2743.3,2789.7,2743,2789.7
2793.8999,2807.7,2788.2,2807.7
2807.3999,2845.6001,2805.3999,2842
2841.3,2841.3,2818.8999,2827.3999
2831.2,2840.6001,2824.6001,2827.5
2827.5,2827.5,2827.5,2827.5
2827.5,2827.5,2827.5,2827.5
2828.3,2848.8999,2825.5,2847.8
2836.2,2844.3,2829.3,2832.5
2839.3,2846.7,2839,2846.5
2846.5,2846.5,2846.5,2846.5
2841.8,2867.8999,2830.3,2861.5
2860,2870.2,2830.1001,2833.6001
2829,2839.2,2823.6001,2826
2823.6001,2825.5,2805.5,2816.5
2801.8999,2813.1001,2797.8999,2799.2
2800.7,2801.3999,2761.5,2773.3999
2774.1001,2778.3999,2757.3999,2757.8999
2759.7,2768.3,2740.7,2745.3
2751.8,2771.3,2751.8,2759.2
2756.2,2768.3999,2749.3999,2765.1001
2766.6001,2775.6001,2757.3999,2763.1001
2756,2759.3,2735.8999,2737.6001
2730.7,2748.7,2727.6001,2748.7
2751.7,2773.7,2745.5,2773.3
2776.1001,2794.6001,2773.3999,2781.2
2780.3,2783.1001,2763.8999,2771.8999
2776.7,2836.2,2772.8999,2835.7
2842.8999,2853.8999,2829.6001,2832.5
2820.8999,2836,2815.7,2816.8999
2820.8999,2821.1001,2798.2,2807.2
2821.8999,2854.5,2821.8999,2851.6001
2849.3999,2859.7,2829.7,2834.3999
2833.3999,2873.8,2832.5,2873.8
2898.1001,2900.1001,2865.3999,2865.8999
2867.3,2883.5,2853.6001,2862.8999
2864.8,2881.1001,2863.7,2870
2871.5,2871.7,2823,2831.3
2824.8999,2832.3999,2810.2,2816.3999
2830,2840.7,2820,2834.3
2835.6001,2854.8,2814.1001,2843
2839.2,2854.7,2837,2845.8999
2847,2852,2808,2812.2
2794.2,2820.8,2794.2,2814
2823.8,2852.1001,2823.8,2837.7
2831.6001,2845.6001,2831.6001,2840
2832.2,2842.3,2832.2,2838.3
2842,2852.5,2813.3999,2818
2818.8999,2821.7,2810.1001,2817
2828.3,2829.3,2809.3999,2828.7
2836.8999,2873.3,2834.6001,2868
2861.8999,2884.8999,2858.3,2882.6001
2880.8,2883,2871.7,2882.3
2904.8999,2922,2897.6001,2918.6001
2909.7,2922.5,2902.5,2904.8
2911.8,2925,2907.7,2922.1001
2923.8999,2958.3,2923.8,2957.3
2980.8999,2980.8999,2946.1001,2949.8999
2950.3999,2961.8,2944.3999,2956.7
2958.3999,2958.3999,2942.7,2953.3999
2933.7,2937.7,2904.8,2915.8999
2909,2928.2,2908.7,2922.3999
2924.5,2930.3999,2908.3,2919.3
2902.5,2902.5,2883.1001,2889.8999
2889.8999,2896.7,2879.6001,2879.7
2876.8999,2903.6001,2868.2,2900.1001
2898.6001,2898.6001,2858.7,2863.8999
2868.8999,2873.3999,2851,2861.1001
2857.5,2860.8,2843.7,2860.6001
2860.5,2861.7,2833.3999,2852.8
2865,2873.7,2852.7,2852.8999
2836.8,2848.3999,2833,2846.5
2859.7,2864.3,2850,2861
2868.3,2886.3,2867.8999,2878.7
2871.3,2887.8999,2871.3,2878.3999
2870.8,2897.5,2864.5,2869.8999
2846.7,2855.1001,2835.1001,2838.8
2848.3,2850.1001,2828.6001,2832.2
2831.5,2837,2800.6001,2822.1001
2827.2,2827.2,2816.1001,2821.8
2821.8,2821.8,2821.8,2821.8
2821.8,2821.8,2821.8,2821.8
2824.3,2848,2824.3,2846.8
2853.3999,2855.8999,2838.3,2842.1001
2847.1001,2854.1001,2839,2839.7
2838,2839.5,2817.1001,2824.3999
2822.8,2844.2,2822.8,2830
2830,2856.2,2830,2856.1001
2863,2875.2,2862.8999,2869.6001
2872.8,2881.2,2868.5,2881.1001
2871.8999,2871.8999,2843.3999,2843.8
2841.8,2844.3,2822,2822.3
2813.5,2832.7,2811.8,2832.7
2843.3999,2844.2,2787.1001,2797.3
2794.3,2794.3,2773.7,2786.8
2793.8,2813.6001,2793.6001,2813.1001
2813.1001,2813.1001,2813.1001,2813.1001
2820.3,2822.8999,2812,2812.6001
2808.8999,2809.7,2786.3999,2796.5
2801.2,2806,2783.8999,2786.3
2780.7,2793.7,2772.2,2793.7
2793.5,2829.8,2793.5,2829.8
2827.5,2836.1001,2823.6001,2836.1001
2844.3999,2861.8,2844.3999,2860.8
2863.8999,2867.3999,2849.3,2849.3
2841.8999,2848.8999,2838.1001,2847
2847,2858.7,2840.5,2858.1001
2863.7,2869.2,2845.8999,2847.3
2846,2848,2817.7,2819.7
2831.7,2832.8,2814.6001,2816.8
2822.8,2823.5,2801.1001,2812.2
2812.3999,2825.6001,2804.3,2825.6001
2828.2,2837.7,2828.2,2837.7
2838.8999,2846.8999,2832.5,2846.8999
2850.3,2860.5,2844.1001,2855.3
2854.6001,2855.5,2838.8999,2840.7
2840.7,2840.7,2840.7,2840.7
2836.1001,2849.2,2836.1001,2849.2
2858.3999,2868.7,2858.3999,2863
2857.3,2857.8,2844.8999,2852.8
2851.6001,2854.6001,2829.8,2829.8999
2830.3999,2849.8,2830.1001,2844.8
2844.8,2854.8999,2842.3999,2844.3999
2838.2,2868.2,2838.1001,2866.8999
2870.8,2870.8999,2854.2,2860
2850,2864.8,2849.2,2861.8
2863.1001,2891.6001,2863,2885.5
2884.3,2886,2869.7,2870
2868.2,2888.3,2868.1001,2883
2885.6001,2889.2,2874.6001,2875.7
2878.5,2887.6001,2877.8,2879.3999
2868.3,2903.3999,2868.3,2903.3999
2912.8999,2917.2,2905.3,2907.6001
2906.2,2917,2899.2,2900.7
2888.6001,2897.7,2887.8999,2894.7
2893.7,2894.3,2883.2,2887.5
2892,2903.8,2891.8,2897
2904.3,2905,2883.1001,2886
2884,2900,2884,2900
2901.5,2906.7,2888.7,2888.8
2880.2,2880.2,2857,2857.7
2853.2,2853.2,2835.8,2838.5
2843.1001,2851.3999,2842.8,2848.1001
2841.6001,2848.3,2829.2,2848.3
2851.3,2855.7,2842.2,2845.8999
2853.3999,2858.2,2843.1001,2843.2
2842.7,2851.3999,2827.1001,2830.8999
2832.8,2837.3999,2827.5,2837.1001
2832.8,2835,2826.7,2832.3
2834.3999,2837.8999,2830.1001,2831.7
2831.1001,2833,2822.3999,2833
2826.3999,2846.7,2826.3999,2842.8999
2846.2,2849,2818.6001,2823.8999
2827.2,2827.2,2801.8,2814.1001
2818.2,2820.8999,2811.8999,2820.1001
2801.2,2832,2801.2,2827.7
2831.2,2846,2831.2,2844.2
2852.3,2880.1001,2852.3,2879.3999
2881.8,2895.7,2880.8,2884.2
2884,2917.6001,2884,2917.6001
2917.8999,2939.5,2912.1001,2926.5
2920,2954.5,2919.5,2941.7
2942,2947.3,2936.7,2945
2946.3,2946.3,2930.8,2941.3
2932.2,2943.3999,2925.7,2943.3999
2948.8,2974.3999,2948.8,2969.8
2973.3999,2986.8,2973.3999,2986.3999
2990,2991.6001,2971.6001,2971.6001
2969.8999,3010.1001,2964.5,3006.1001
3005.6001,3022.3999,3004.3,3009.1001
3001.8999,3010.2,2992.5,3010.1001
3002,3016.6001,3002,3008.3
3013.5,3025,3001.8,3025
3034.6001,3076.2,3034.6001,3073.6001
3076.5,3089.2,3054.8,3065.5
3065.7,3077.7,3056.5,3057.6001
3050.2,3056.3999,3035.6001,3042
3046.8999,3058.3999,3046.8999,3049.3
3058.6001,3081.8,3058.5,3079.2
3084.3,3085,3058.6001,3079.2
3085.6001,3103.7,3085.6001,3100.6001
3100.6001,3100.6001,3100.6001,3100.6001
3105.8,3115.1001,3096.6001,3100
3099.5,3099.5,3070.3,3085.1001
3084.2,3094,3072.2,3072.6001
3064.5,3075.8,3057.2,3057.3
3052.8,3059.7,3049.7,3059
3060.6001,3063.3999,3036,3038.6001
